time,para_id,X,Y,X_lpf,Y_lpf,para_id,Vx,Vy,Vx_lpf,Vy_lpf,V,V_lpf,V_lpf2
1.2345666666666666,0,6677.137,771.8902,6677.34920476364,774.1657466565484,0.0,6.775451,-153.58908,-2.388920604178449,-6.903310042669493,153.73845,7.304973045692216,24.079972868882432
1.2679333333333334,0,6679.012,765.9971,6677.692465022831,764.3899275446809,0.0,56.193806,-176.6172,10.28752025547703,-292.98159176426304,185.34125,293.1621499882414,284.1357498261856
1.3013000000000001,0,6676.982,747.29004,6678.369004009044,748.2833982224089,0.0,-60.847355,-560.65027,20.275893692697835,-482.7131665016574,563.9425,483.13881336433155,476.6519367774327
1.3346666666666667,0,6679.9053,735.0969,6679.299809327774,735.1052493879716,0.0,87.61258,-365.42804,27.89626329859102,-394.94951551759993,375.78403,395.9334809202314,404.59709189191494
1.3680333333333334,0,6680.0635,730.1293,6680.16245095627,729.1674352728236,0.0,4.7413526,-148.88066,25.853395459421222,-177.95646698745426,148.95615,179.82464291480775,183.6168796924836
1.4014,0,6680.5024,726.1043,6680.337694196152,726.873553668328,0.0,13.155789,-120.62827,5.252045151325104,-68.74770043443344,121.343544,68.94802602898909,61.6204936519381
1.4347666666666667,0,6679.768,721.28253,6679.91965420704,721.8336241082096,0.0,-22.009241,-144.5088,-12.52867100235774,-151.04683996358742,146.17525,151.56554839431985,147.91142668941805
1.4681333333333333,0,6679.6694,712.6528,6679.965211436458,710.8121421267581,0.0,-2.9560282,-258.6342,1.3653515309994548,-330.31414529824764,258.65106,330.3169671223612,337.9986290444771
1.5015,0,6681.794,693.8862,6681.039090077552,696.2773157929851,0.0,63.67168,-562.4338,32.184175057758345,-435.6091808323584,566.02637,436.79649672311564,439.4616144410931
1.5348666666666666,0,6681.579,686.47815,6682.295049091345,684.1394143319745,0.0,-6.438874,-222.02042,37.641129284519636,-363.7732705597561,222.11377,365.7155274083334,358.2513736681145
1.5682333333333334,0,6682.819,675.7643,6682.656838895143,677.5409404121583,0.0,37.155228,-321.0949,10.842851262658279,-197.7564611333535,323.23746,198.05349111664677,196.1505663570113
1.6016000000000001,0,6682.812,673.62085,6682.278150573684,672.8404477272074,0.0,-0.20487325,-64.23874,-11.349300343422588,-140.87390664188388,64.23907,141.33033712133934,147.82855167199023
1.6349666666666667,0,6681.2456,663.916,6682.170820448018,663.9597637947921,0.0,-46.945244,-290.85416,-3.216687082885483,-266.1543636088504,294.6184,266.17380100945576,268.71812746226465
1.6683333333333334,0,6683.5127,650.8133,6682.7775152964,650.6681994066892,0.0,67.94475,-392.68896,18.182662788676605,-398.34858306002945,398.52365,398.7633419109885,392.14083633134044
1.7017,0,6683.544,638.90076,6683.584304604215,639.3902440024657,0.0,0.93656343,-357.01907,24.179499734689582,-338.00066146523864,357.0203,338.86442031933467,336.24459207291045
1.7350666666666668,0,6683.3203,635.0267,6684.033525816788,634.8291862635791,0.0,-6.702282,-116.10643,13.463173203995614,-136.69503712946778,116.29971,137.3564349003983,143.95715854238892
1.7684333333333333,0,6685.076,634.40894,6684.144053656332,633.878609458979,0.0,52.623158,-18.513592,3.312522663667574,-28.488815322681283,55.784855,28.680749726727004,31.179108697225605
1.8018,0,6683.755,628.59357,6684.038078525599,629.6604185541356,0.0,-39.59907,-174.28677,-3.1760778441454387,-126.41930783746358,178.72874,126.45919841820701,119.95271626390593
1.8351666666666666,0,6682.671,620.82324,6683.529385301988,619.3393290969111,0.0,-32.487045,-232.87686,-15.2455511571687,-309.3233603563787,235.13196,309.69883450256634,307.55184019818785
1.8685333333333334,0,6684.1875,604.3995,6682.7448194574545,606.2316261281368,0.0,45.452595,-492.2208,-23.513461874145023,-392.8382508124176,494.31494,393.54132462889686,399.6494120156023
1.9019,0,6681.896,597.26196,6682.577963737723,595.9230127614657,0.0,-68.67644,-213.91145,-5.0006709210316735,-308.94945154858516,224.66545,308.9899194501853,311.15475887916443
1.9352666666666667,0,6682.6543,591.63855,6683.592656535126,591.3901280595052,0.0,22.726297,-168.53386,30.41037354853722,-135.85069036844607,170.05925,139.21278997615477,133.93661692628473
1.9686333333333335,0,6686.817,588.71533,6684.810028472955,590.167369147594,0.0,124.753174,-87.608925,36.484673461430745,-36.64612123610074,152.44237,51.711406858044604,45.855709148649005
2.0020000000000002,0,6683.0825,586.8759,6684.74930475918,585.9701641536601,0.0,-111.91933,-55.12737,-1.8198915217458755,-125.79035945855657,124.75962,125.8035235510667,139.43627522581122
2.0353666666666665,0,6684.105,575.7869,6683.683200579608,575.4780353960665,0.0,30.643185,-332.33734,-31.95117421294687,-314.44941331449365,333.7471,316.06852274058446,311.15433056555725
2.0687333333333333,0,6684.196,563.1427,6683.645844963077,563.3122043521453,0.0,2.7218876,-378.94785,-1.1195489469673203,-364.61032099664027,378.9576,364.61203980000124,356.8858274701672
2.1021,0,6685.1416,555.9278,6685.713190949092,556.9202673178412,0.0,28.345678,-216.23091,61.9584211592762,-191.56654448463772,218.08092,201.33699838413935,214.51343340257608
2.135466666666667,0,6688.1973,557.6307,6688.238428247866,556.5944598422967,0.0,91.57835,51.03539,75.6814375257033,-9.764459806527858,104.83895,76.30874564078636,57.29465615460968
2.168833333333333,0,6689.257,555.1435,6688.767954904578,554.720597113491,0.0,31.755354,-74.54094,15.869929771583116,-56.15972214203081,81.02317,58.35896728031679,82.89634518285149
2.2022,0,6686.848,544.32776,6687.301879429077,545.7542735573758,0.0,-72.18855,-324.1479,-43.93832593907516,-268.7209856977578,332.0889,272.2894501090759,259.26655372207955
2.2355666666666667,0,6686.7676,533.8828,6686.407060623836,533.1123694663895,0.0,-2.4145775,-313.03534,-26.817746410843508,-378.87824448510264,313.04465,379.82616506326883,367.9910517348939
2.2689333333333335,0,6687.3613,524.9263,6687.9044203532,524.5433082767137,0.0,17.794704,-268.42786,44.87591596497569,-256.8150206696055,269.01703,260.7063533464911,279.5474474128042
2.3023000000000002,0,6691.3457,522.7079,6690.680116784627,523.1099641655923,0.0,119.411835,-66.48503,83.18770523756329,-42.957365967674754,136.67276,93.62440703989776,98.65798855554591
2.3356666666666666,0,6691.94,523.5034,6692.349456358338,524.2240049830439,0.0,17.80934,23.842125,50.030157054279115,33.38783668686143,29.75936,60.14785327428041,27.469068060067727
2.3690333333333333,0,6692.1567,522.2125,6691.993440470759,520.5176736875427,0.0,6.497409,-38.688118,-10.669806820546624,-111.07886000503014,39.229923,111.5901336033113,144.72166483158298
2.4024,0,6690.218,507.55283,6690.601863206887,509.1323645616105,0.0,-58.110836,-439.3516,-41.705612303856824,-341.21805572224446,443.17795,343.7573557736741,335.93285502906156
2.435766666666667,0,6690.5854,495.52698,6689.842853823802,494.89237243482773,0.0,11.019254,-360.41504,-22.747533958590157,-426.7729908126695,360.58344,427.37879683997903,410.19566382867544
2.469133333333333,0,6690.3594,486.16348,6690.965363704503,486.0339424905359,0.0,-6.775451,-280.6242,33.641654766258284,-265.48741091783785,280.706,267.6104001926476,286.71446685819
2.5025,0,6693.824,485.60754,6693.796041230392,485.5802208121945,0.0,103.84147,-16.6615,84.8354902863794,-13.598052297943063,105.169655,85.91837660493806,91.30495590747391
2.5358666666666667,0,6696.6597,486.1827,6696.250721099863,487.0529549780847,0.0,84.9785,17.237705,73.56682925487408,44.137887089616015,86.7092,85.79179123524284,48.907766601657926
2.5692333333333335,0,6695.6123,482.21698,6696.057355490281,480.7029321842796,0.0,-31.38951,-118.85301,-5.795173114334661,-190.310373440713,122.92819,190.39858789016463,235.56313915385715
2.6026000000000002,0,6693.8735,463.55484,6693.662237173055,464.9677262526497,0.0,-52.110973,-559.3049,-71.78176774905077,-471.5845933555408,561.72723,477.0164052435612,457.12209820299074
2.6359666666666666,0,6692.459,450.0111,6692.249868828959,449.41704473605085,0.0,-42.39413,-405.90604,-42.32872160127091,-466.0543911068584,408.11392,467.9726660205513,451.91800448134205
2.6693333333333333,0,6693.3633,444.31348,6694.017840506255,443.57587900529404,0.0,27.101805,-170.7582,52.98616415473645,-175.0599120106937,172.89554,182.90299720076894,221.49944012877845
2.7027,0,6698.076,442.70255,6697.412658310402,444.50819374386805,0.0,141.24547,-48.279663,101.74279133306018,27.94150065656365,149.26892,105.5098244107314,58.32722739305088
2.736066666666667,0,6699.0117,441.19974,6699.027651599812,439.9899495048711,0.0,28.038368,-45.03919,48.40139728502846,-135.41191525465362,53.053543,143.80223243078203,185.6562923849737
2.769433333333333,0,6696.849,425.2684,6697.607656603017,424.16496896368574,0.0,-64.81312,-477.4626,-42.55729261124295,-474.27514109446656,481.84152,476.1806722396186,462.68564592689745
2.8028,0,6696.2344,402.232,6695.290420995289,405.01853751852934,0.0,-18.423958,-690.4018,-69.44762061121455,-573.8191242304614,690.6476,578.0063661770283,555.5654987944191
2.8361666666666667,0,6694.57,396.0787,6695.104130159973,394.12806157012875,0.0,-49.886635,-184.41428,-5.583141917588444,-326.3878905614563,191.04266,326.43563925960825,353.3518472524627
2.8695333333333335,0,6697.857,393.02014,6697.7318364883,393.03250785953395,0.0,98.51476,-91.66523,78.7524374124217,-32.833777540303686,134.56474,85.32293563845273,91.75865258047718
2.9029000000000003,0,6700.7715,392.5247,6700.795043203463,392.8647121971685,0.0,87.349174,-14.848738,91.80439705782551,-5.0288410299335515,88.60227,91.94202826376643,56.540270902964245
2.9362666666666666,0,6701.4175,384.23883,6701.430224067565,385.196856814707,0.0,19.360521,-248.32742,19.036389533527664,-229.80585561822625,249.08098,230.5929647732065,257.3694162898743
2.9696333333333333,0,6699.6025,372.36435,6699.519760816761,370.68302033887414,0.0,-54.39385,-355.87857,-57.256640883243996,-434.9801141608254,360.01144,438.73229040110266,439.88880101495954
3.003,0,6697.8076,356.36066,6697.669360202147,357.5087906329523,0.0,-53.79386,-479.63113,-55.45656187654482,-394.83205911853685,482.6384,398.7076437227543,387.4866559256333
3.036366666666667,0,6697.1963,353.23343,6697.80696019357,351.93126915294573,0.0,-18.321522,-93.72311,4.1238758668377224,-167.15848591428272,95.49711,167.2093471230617,168.42353107548172
3.069733333333333,0,6699.572,347.56067,6699.001417692156,350.7327840423966,0.0,71.19345,-170.01279,35.79792703053467,-35.9186346817925,184.31728,50.71133893999991,52.24132092316552
3.1031,0,6699.7134,349.54218,6699.315096061416,345.07826771609234,0.0,4.243803,59.385803,9.400950127667318,-169.46602376536205,59.537243,169.72657739477677,178.85722880933312
3.1364666666666667,0,6697.043,329.56305,6698.54336343681,332.1782497402892,0.0,-80.03227,-598.775,-23.128849888281138,-386.61392534874625,604.0999,387.3051393549027,377.13713128148197
3.1698333333333335,0,6699.687,318.05432,6698.044128909062,319.2707575153051,0.0,79.24205,-344.91693,-14.962073758676246,-386.8379288207018,353.90253,387.1271713861614,381.5350576234397
3.2032000000000003,0,6697.971,317.26254,6698.765590208202,313.86241780572766,0.0,-51.423187,-23.729628,21.622216757447763,-162.08810318413884,56.634262,163.52392317743022,180.93129448977854
3.2365666666666666,0,6700.2603,311.33246,6700.434433258465,313.5871801703453,0.0,68.60327,-177.72481,50.01527623164918,-8.24888018129017,190.50595,50.69094476110554,36.6361348891144
3.2699333333333334,0,6702.71,308.7806,6702.061514766241,309.2490701069517,0.0,73.41779,-76.479004,48.76368155172778,-130.01328861319396,106.015144,138.857307530054,144.71123016544692
3.3033,0,6701.896,298.21713,6702.576329765354,296.24788761944325,0.0,-24.39455,-316.5877,15.429020952431166,-389.6458287964573,317.52615,389.951184875785,389.5519567894488
3.336666666666667,0,6702.097,278.64548,6701.599499403469,279.7571643746111,0.0,6.029127,-586.5631,-29.27563522132334,-494.2274698750899,586.5941,495.09378383973365,492.2424739034815
3.370033333333333,0,6699.9478,267.50348,6700.156205477838,268.46521736597316,0.0,-64.41801,-333.92603,-43.255562206729984,-338.41999026886873,340.08273,341.1731722679869,341.7485854280525
3.4034,0,6699.9814,267.4364,6700.013958832139,265.1417260641375,0.0,1.0097325,-2.0103188,-4.263136234730265,-99.60513392114821,2.2496536,99.69632407469064,108.49271641745172
3.4367666666666667,0,6701.668,262.1665,6701.674816064132,264.25338364823716,0.0,50.54516,-157.93898,49.77594101876673,-26.623648828182436,165.82983,56.448764213489426,41.243639058423284
3.4701333333333335,0,6703.842,259.32944,6703.454820391334,258.19241962989156,0.0,65.1497,-85.02697,53.346783033021666,-181.64727327709093,107.11708,189.3188082282752,197.79044548713145
3.5035000000000003,0,6702.482,244.8566,6703.3309469519245,245.2670620305689,0.0,-40.755142,-433.75143,-3.7124906915838376,-387.3733546250549,435.6619,387.39114401416515,392.50888578376873
3.5368666666666666,0,6702.5957,231.36104,6701.612367554423,231.5565835049846,0.0,3.4096763,-404.46234,-51.505876048991325,-410.903452315214,404.4767,414.118947154239,403.8699689904636
3.5702333333333334,0,6700.2134,225.47081,6700.8497807757085,224.42274317757133,0.0,-71.39833,-176.53032,-22.854748612826643,-213.8014084139836,190.42236,215.01949161403604,220.29602533649793
3.6036,0,6702.7236,222.62541,6702.58180895183,223.94669907674069,0.0,75.23238,-85.276665,51.908936347290975,-14.267055968950508,113.71905,53.833879283665524,52.04829769723547
3.636966666666667,0,6705.0674,222.28319,6705.007196499654,222.41228806153103,0.0,70.242256,-10.256467,72.68893749723348,-45.986344112177505,70.987114,86.014100467774,86.61758032963158
3.6703333333333332,0,6705.1416,215.89404,6705.095897934409,213.53109084916017,0.0,2.224338,-191.48286,2.6583846579773787,-266.16974662450144,191.49579,266.1830216733236,273.9192288526626
3.7037,0,6702.477,197.07271,6702.682812775945,199.95193452670128,0.0,-79.85667,-564.076,-72.32023451937717,-406.9677219518147,569.7006,413.3436137544492,397.5818030270921
3.7370666666666668,0,6701.171,190.55789,6700.817925450087,189.32050753933677,0.0,-39.145424,-195.24924,-55.89072904669436,-318.62418543549967,199.1347,323.489018573748,327.9169960386456
3.7704333333333335,0,6701.135,185.19519,6701.633390638268,185.08848839570155,0.0,-1.0829015,-160.72032,24.439516129285614,-126.83374056848834,160.72397,129.16689860497624,147.9860762554221
3.8038,0,6704.05,184.15028,6703.5683626634955,183.83719524155114,0.0,87.36381,-31.315882,57.991169587240165,-37.50129333118091,92.80689,69.06028346023004,45.997430855607746
3.8371666666666666,0,6703.7427,178.86974,6703.928723096598,179.61046415172305,0.0,-9.204662,-158.25818,10.800012980105969,-126.67525743740536,158.52563,127.1348147723643,130.55020008262207
3.8705333333333334,0,6702.5244,168.5175,6702.845400626548,168.88264308092553,0.0,-36.51134,-310.25674,-32.467206894605596,-321.5131190049206,312.3977,323.1482712561052,332.1289925919834
3.9039,0,6703.691,154.96677,6702.755371980593,153.87520133189503,0.0,34.960155,-406.11594,-2.698161217447525,-449.77347899192324,407.61792,449.78157196405164,450.98540106395296
3.937266666666667,0,6703.273,143.0954,6704.581827045569,142.14991449922076,0.0,-12.526536,-355.78528,54.738913036257884,-351.4071977824457,356.00574,355.6450017274275,345.33222678906793
3.9706333333333332,0,6707.4463,135.00412,6706.662104247616,139.07977694217192,0.0,125.07512,-242.49585,62.345970091318684,-92.01211459686827,272.85165,111.1451718214283,114.68354706261992
4.0040000000000004,0,6708.207,144.17584,6707.568278375786,139.7485545670171,0.0,22.799465,274.8768,27.15806577930175,20.04328545989541,275.8207,33.75342692082888,30.399913509601703
4.037366666666666,0,6706.1777,131.72171,6707.8352289217155,133.3117590012201,0.0,-60.81809,-373.2507,8.000515862032888,-192.91095601789164,378.17316,193.0767857765287,214.85568248619373
4.070733333333333,0,6709.404,116.30797,6708.358913890918,117.13069955316277,0.0,96.68554,-461.95032,15.694854221862272,-484.9468366051151,471.95993,485.20074482872934,458.57967853281286
4.1041,0,6709.6455,101.66026,6709.046402732778,101.41720342845699,0.0,7.243733,-438.99216,20.604061194596518,-470.93394979138213,439.0519,471.38446347310037,460.48934400917983
4.137466666666667,0,6708.2314,98.437546,6709.761598274279,96.64649867347211,0.0,-42.379494,-96.58493,21.434431813219447,-142.97816448506123,105.47355,144.57589836024806,211.65770561474713
4.170833333333333,0,6711.962,97.91446,6710.890356643519,100.02753737311455,0.0,111.80226,-15.676919,33.828922155048886,101.32983115811525,112.89602,106.82757442114139,16.486073844585974
4.2042,0,6712.1543,98.98034,6712.264552337609,98.87001693168936,0.0,5.7657185,31.94445,41.18468613654528,-34.690922320435305,32.460613,53.84829118559122,111.83458298877304
4.237566666666667,0,6712.4985,87.828674,6712.91555698337,86.40100458413819,0.0,10.316832,-334.21573,19.51062874410185,-373.6966737527824,334.37494,374.20565015494304,373.14789715154114
4.270933333333334,0,6712.862,69.41764,6712.455732528019,69.4759456086178,0.0,10.88755,-551.77924,-13.780952707816981,-507.2445247408707,551.8866,507.4316924839509,482.07429033655006
4.3043000000000005,0,6711.8013,56.188522,6711.793671729024,58.7188709312546,0.0,-31.784622,-396.47708,-19.84198198787109,-322.38985047042576,397.74908,322.99987606119987,328.0532371389566
4.337666666666666,0,6711.582,58.189064,6712.277975711703,55.47913327472229,0.0,-6.5705776,59.956295,14.51460487550031,-97.09503466130808,60.315254,98.17392479967639,118.85495146798769
4.371033333333333,0,6715.3247,52.21225,6714.348272888297,52.84549378316662,0.0,112.168106,-179.1253,62.04686842939263,-78.93025449217791,211.34702,100.39820195648093,84.82764904401343
4.4044,0,6716.1367,46.23412,6716.30894168352,46.006378835519726,0.0,24.336016,-179.16475,58.76130255412906,-204.96847994945728,180.80998,213.22515904707157,208.4772932206925
4.437766666666667,0,6714.1367,33.334904,6714.91638125975,36.07512567801236,0.0,-59.94006,-386.58987,-41.73507763547028,-297.63995477045046,391.20908,300.55175823973235,315.17683178092346
4.471133333333333,0,6709.868,30.486515,6709.812047468775,26.149781149962656,0.0,-127.92871,-85.366295,-152.97703669255844,-297.4628729685227,153.79584,334.4938482990738,315.929515754645
4.5045,0,6708.715,16.634611,6706.912309174147,18.69576450470765,0.0,-34.565044,-415.14197,-86.90524359524926,-223.39710225539477,416.57846,239.70562500796038,256.8059359700486
4.537866666666667,0,6710.243,13.098029,6712.142632751818,14.569685808537493,0.0,45.803806,-105.99147,156.75295437577515,-123.6587021829218,115.46506,199.6571144014117,211.37196964684347
4.571233333333334,0,6720.891,12.893943,6721.009605447072,10.801168827416632,0.0,319.11935,-6.1164727,265.74343742019784,-112.94256686675907,319.17798,288.74832976548095,229.18153544749086
4.6046000000000005,0,6722.7095,2.612972,6722.0453196162025,2.539053899831157,0.0,54.496284,-308.121,31.040384689216413,-247.6158319955687,312.90317,249.55381330789606,323.34804721827464
4.637966666666666,0,6715.007,-11.563753,6713.3846453753695,-9.769036404652184,0.0,-230.84825,-424.8769,-259.5606665584325,-368.873835299201,483.54037,451.04284274622944,414.66527958626665
4.671333333333333,0,6703.6953,-18.103088,6706.41103767192,-19.605415371413688,0.0,-339.00668,-195.98407,-208.99923187161303,-294.7965724304147,391.5805,361.366431810766,360.9137905661028
4.7047,0,6707.8906,-23.959507,6707.88890912675,-23.944157008921515,0.0,125.73364,-175.51704,44.29185179311184,-130.03221690832646,215.90549,137.3686484222548,137.24636989417886
