,X_freq,X_amp,Y_freq,Y_amp,V_lpf2_freq,V_lpf2_amp
37,7.80909231613457,32.17493667723844,7.80909231613457,322.53518228102934,7.80909231613457,
38,8.020148865219287,30.713956495785272,8.020148865219287,310.83303848177974,8.020148865219287,
39,8.231205414304005,30.444259136240998,8.231205414304005,307.2719239786051,8.231205414304005,
40,8.442261963388724,28.732048724288237,8.442261963388724,303.79205468174024,8.442261963388724,
41,8.653318512473442,28.25468411029603,8.653318512473442,300.10307800852826,8.653318512473442,
42,8.86437506155816,27.755134684919863,8.86437506155816,294.19828108729234,8.86437506155816,
43,9.075431610642879,27.49352172923218,9.075431610642879,289.89333591101314,9.075431610642879,
44,9.286488159727597,27.052395025393313,9.286488159727597,284.74427422153803,9.286488159727597,
45,9.497544708812315,26.77840875035364,9.497544708812315,280.67838971591874,9.497544708812315,
46,9.708601257897033,26.390290001978613,9.708601257897033,276.58195358695855,9.708601257897033,
47,9.919657806981752,26.0685259730128,9.919657806981752,272.94308503838994,9.919657806981752,
48,10.13071435606647,25.7483310172981,10.13071435606647,269.4598518572468,10.13071435606647,
49,10.341770905151186,25.441671115686322,10.341770905151186,266.19770304370286,10.341770905151186,
50,10.552827454235905,25.163652284681522,10.552827454235905,263.156941175668,10.552827454235905,
51,10.763884003320623,24.899677695931654,10.763884003320623,260.3100980634237,10.763884003320623,
52,10.974940552405341,24.653130599684065,10.974940552405341,257.6540255586361,10.974940552405341,
53,11.18599710149006,24.422340937981364,11.18599710149006,255.17699061122204,11.18599710149006,
54,11.397053650574778,24.207173307549557,11.397053650574778,252.87233153242582,11.397053650574778,
55,11.608110199659496,24.00688615977051,11.608110199659496,250.73167142501137,11.608110199659496,
56,11.819166748744214,23.821094328936958,11.819166748744214,248.74902665659465,11.819166748744214,
57,12.030223297828933,23.649291646273493,12.030223297828933,246.9184654750669,12.030223297828933,
58,12.24127984691365,23.491079337816473,12.24127984691365,245.2347219441439,12.24127984691365,
59,12.452336395998367,23.34606174437211,12.452336395998367,243.69306912831988,12.452336395998367,
60,12.663392945083086,23.21388799270546,12.663392945083086,242.2892438702332,12.663392945083086,
61,12.874449494167804,23.094238231443835,12.874449494167804,241.0194362987573,12.874449494167804,
62,13.085506043252522,22.98682344171442,13.085506043252522,239.8802502890355,13.085506043252522,
63,13.29656259233724,22.891386225081167,13.29656259233724,238.86868215828818,13.29656259233724,
64,13.507619141421959,22.80769908335879,13.507619141421959,237.98209695736367,13.507619141421959,
65,13.718675690506677,22.73556356811699,13.718675690506677,237.21821001320168,13.718675690506677,
66,13.929732239591395,22.67480944013203,13.929732239591395,236.57507108345584,13.929732239591395,
67,14.140788788676113,22.625293928348125,14.140788788676113,236.05105115605986,14.140788788676113,
68,14.351845337760832,22.58690109466872,14.351845337760832,235.64483161338825,14.351845337760832,
69,14.56290188684555,22.55954131075065,14.56290188684555,235.3553955877951,14.56290188684555,
70,14.773958435930266,22.54315084925926,14.773958435930266,235.18202137054575,14.773958435930266,
